symbol,seed_price
AAPL,185.50
MSFT,420.75
GOOG,175.25
AMZN,185.00
NVDA,880.50
META,505.25
TSLA,175.80
BRK.B,410.00
JPM,195.50
V,280.00
JNJ,155.75
UNH,525.00
WMT,175.50
PG,165.25
MA,465.00
HD,380.50
XOM,105.75
ABBV,175.00
KO,62.50
PEP,175.25
AVGO,1350.00
MRK,125.50
COST,725.00
TMO,575.00
CSCO,50.25
ACN,375.00
ABT,110.00
LIN,450.00
MCD,295.00
ADBE,575.00
TXN,175.00
NKE,105.50
CRM,275.00
DHR,255.00
ORCL,125.00
NFLX,625.00
AMD,175.00
INTC,45.50
QCOM,175.00
AMGN,295.00
PM,95.00
HON,210.00
LOW,245.00
BA,215.00
UPS,155.00
CAT,310.00
GS,405.00
IBM,195.00
SBUX,100.00
DIS,115.00
